:START_ID,:END_ID,relation,:TYPE
HN3238,ETCM_Target_Genes_id_1058,target_is,target
HN3238,ETCM_Target_Genes_id_1223,target_is,target
HN3238,ETCM_Target_Genes_id_1244,target_is,target
HN3238,ETCM_Target_Genes_id_1240,target_is,target
HN3238,ETCM_Target_Genes_id_1862,target_is,target
HN3238,ETCM_Target_Genes_id_15,target_is,target
HN3238,ETCM_Target_Genes_id_99,target_is,target
HN3238,ETCM_Target_Genes_id_386,target_is,target
HN3238,ETCM_Target_Genes_id_10,target_is,target
HN3238,ETCM_Target_Genes_id_1395,target_is,target
HN3238,ETCM_Target_Genes_id_1797,target_is,target
HN3238,ETCM_Target_Genes_id_1034,target_is,target
HN3238,ETCM_Target_Genes_id_1569,target_is,target
HN3238,ETCM_Target_Genes_id_1691,target_is,target
HN3238,ETCM_Target_Genes_id_1182,target_is,target
HN3238,ETCM_Target_Genes_id_135,target_is,target
HN3238,ETCM_Target_Genes_id_1497,target_is,target
HN3238,ETCM_Target_Genes_id_821,target_is,target
HN3238,ETCM_Target_Genes_id_1576,target_is,target
HN3238,ETCM_Target_Genes_id_295,target_is,target
HN3238,ETCM_Target_Genes_id_296,target_is,target
HN3238,ETCM_Target_Genes_id_1436,target_is,target
HN3238,ETCM_Target_Genes_id_232,target_is,target
HN3238,ETCM_Target_Genes_id_749,target_is,target
HN3238,ETCM_Target_Genes_id_591,target_is,target
HN3238,ETCM_Target_Genes_id_1016,target_is,target
HN3238,ETCM_Target_Genes_id_94,target_is,target
HN3238,ETCM_Target_Genes_id_107,target_is,target
HN3238,ETCM_Target_Genes_id_408,target_is,target
HN3238,ETCM_Target_Genes_id_1025,target_is,target
HN3238,ETCM_Target_Genes_id_1055,target_is,target
HN3238,ETCM_Target_Genes_id_883,target_is,target
HN3238,ETCM_Target_Genes_id_2013,target_is,target
HN3238,ETCM_Target_Genes_id_1099,target_is,target
HN3238,ETCM_Target_Genes_id_1675,target_is,target
HN3238,ETCM_Target_Genes_id_1032,target_is,target
HN3238,ETCM_Target_Genes_id_1412,target_is,target
HN3238,ETCM_Target_Genes_id_2100,target_is,target
HN3238,ETCM_Target_Genes_id_1156,target_is,target
HN3238,ETCM_Target_Genes_id_1157,target_is,target
HN3238,ETCM_Target_Genes_id_992,target_is,target
HN3238,ETCM_Target_Genes_id_994,target_is,target
HN3238,ETCM_Target_Genes_id_24,target_is,target
HN3238,ETCM_Target_Genes_id_501,target_is,target
HN3238,ETCM_Target_Genes_id_1747,target_is,target
HN3238,ETCM_Target_Genes_id_2093,target_is,target
HN3238,ETCM_Target_Genes_id_1342,target_is,target
HN3238,ETCM_Target_Genes_id_119,target_is,target
HN3238,ETCM_Target_Genes_id_1096,target_is,target
HN3238,ETCM_Target_Genes_id_1219,target_is,target
HN3238,ETCM_Target_Genes_id_1220,target_is,target
HN3238,ETCM_Target_Genes_id_1467,target_is,target
HN3238,ETCM_Target_Genes_id_1960,target_is,target
HN3238,ETCM_Target_Genes_id_1245,target_is,target
HN3238,ETCM_Target_Genes_id_1241,target_is,target
HN3238,ETCM_Target_Genes_id_1242,target_is,target
HN3238,ETCM_Target_Genes_id_1670,target_is,target
HN3238,ETCM_Target_Genes_id_76,target_is,target
HN3238,ETCM_Target_Genes_id_66,target_is,target
HN3238,ETCM_Target_Genes_id_67,target_is,target
HN3238,ETCM_Target_Genes_id_2022,target_is,target
HN3238,ETCM_Target_Genes_id_138,target_is,target
HN3238,ETCM_Target_Genes_id_545,target_is,target
HN3238,ETCM_Target_Genes_id_721,target_is,target
HN3238,ETCM_Target_Genes_id_1555,target_is,target
HN3238,ETCM_Target_Genes_id_351,target_is,target
HN3238,ETCM_Target_Genes_id_1060,target_is,target
HN3238,ETCM_Target_Genes_id_1217,target_is,target
HN3238,ETCM_Target_Genes_id_1061,target_is,target
HN3238,ETCM_Target_Genes_id_722,target_is,target
HN3238,ETCM_Target_Genes_id_934,target_is,target
HN3238,ETCM_Target_Genes_id_661,target_is,target
HN3238,ETCM_Target_Genes_id_1527,target_is,target
HN3238,ETCM_Target_Genes_id_42,target_is,target
HN3238,ETCM_Target_Genes_id_45,target_is,target
HN3238,ETCM_Target_Genes_id_1723,target_is,target
HN3238,ETCM_Target_Genes_id_1085,target_is,target
HN3238,ETCM_Target_Genes_id_467,target_is,target
HN3238,ETCM_Target_Genes_id_331,target_is,target
HN3238,ETCM_Target_Genes_id_1588,target_is,target
HN3238,ETCM_Target_Genes_id_1840,target_is,target
HN3238,ETCM_Target_Genes_id_874,target_is,target
HN3238,ETCM_Target_Genes_id_293,target_is,target
HN3238,ETCM_Target_Genes_id_1627,target_is,target
HN3238,ETCM_Target_Genes_id_543,target_is,target
HN3238,ETCM_Target_Genes_id_118,target_is,target
HN3238,ETCM_Target_Genes_id_1359,target_is,target
HN3238,ETCM_Target_Genes_id_1606,target_is,target
HN3238,ETCM_Target_Genes_id_216,target_is,target
HN3238,ETCM_Target_Genes_id_2086,target_is,target
HN3238,ETCM_Target_Genes_id_407,target_is,target
HN3238,ETCM_Target_Genes_id_1600,target_is,target
HN3238,ETCM_Target_Genes_id_1110,target_is,target
HN3238,ETCM_Target_Genes_id_878,target_is,target
HN3238,ETCM_Target_Genes_id_815,target_is,target
HN3238,ETCM_Target_Genes_id_43,target_is,target
HN3238,ETCM_Target_Genes_id_44,target_is,target
HN3238,ETCM_Target_Genes_id_134,target_is,target
HN3238,ETCM_Target_Genes_id_1699,target_is,target
HN3238,ETCM_Target_Genes_id_971,target_is,target
HN3238,ETCM_Target_Genes_id_534,target_is,target
HN3238,ETCM_Target_Genes_id_1203,target_is,target
HN3238,ETCM_Target_Genes_id_535,target_is,target
HN3238,ETCM_Target_Genes_id_536,target_is,target
HN3238,ETCM_Target_Genes_id_1090,target_is,target
HN3238,ETCM_Target_Genes_id_1795,target_is,target
HN3238,ETCM_Target_Genes_id_433,target_is,target
HN3238,ETCM_Target_Genes_id_660,target_is,target
HN3238,ETCM_Target_Genes_id_298,target_is,target
HN3238,ETCM_Target_Genes_id_500,target_is,target
HN3238,ETCM_Target_Genes_id_120,target_is,target
HN3238,ETCM_Target_Genes_id_1352,target_is,target
HN3238,ETCM_Target_Genes_id_1619,target_is,target
HN3238,ETCM_Target_Genes_id_639,target_is,target
HN3238,ETCM_Target_Genes_id_122,target_is,target
HN3238,ETCM_Target_Genes_id_1067,target_is,target
HN3238,ETCM_Target_Genes_id_1068,target_is,target
HN3238,ETCM_Target_Genes_id_1069,target_is,target
HN3238,ETCM_Target_Genes_id_1216,target_is,target
HN3238,ETCM_Target_Genes_id_1112,target_is,target
HN3238,ETCM_Target_Genes_id_1232,target_is,target
HN3238,ETCM_Target_Genes_id_1638,target_is,target
HN3238,ETCM_Target_Genes_id_1340,target_is,target
HN3238,ETCM_Target_Genes_id_1246,target_is,target
HN3238,ETCM_Target_Genes_id_1243,target_is,target
HN3238,ETCM_Target_Genes_id_1236,target_is,target
HN3238,ETCM_Target_Genes_id_1237,target_is,target
HN3238,ETCM_Target_Genes_id_1447,target_is,target
HN3238,ETCM_Target_Genes_id_576,target_is,target
HN3238,ETCM_Target_Genes_id_26,target_is,target
HN3238,ETCM_Target_Genes_id_29,target_is,target
HN3238,ETCM_Target_Genes_id_87,target_is,target
HN3238,ETCM_Target_Genes_id_41,target_is,target
HN3238,ETCM_Target_Genes_id_65,target_is,target
HN3238,ETCM_Target_Genes_id_328,target_is,target
HN3238,ETCM_Target_Genes_id_1062,target_is,target
HN3238,ETCM_Target_Genes_id_1059,target_is,target
HN3238,ETCM_Target_Genes_id_1824,target_is,target
HN3238,ETCM_Target_Genes_id_1878,target_is,target
HN3238,ETCM_Target_Genes_id_731,target_is,target
HN3238,ETCM_Target_Genes_id_732,target_is,target
HN3238,ETCM_Target_Genes_id_1705,target_is,target
HN3238,ETCM_Target_Genes_id_655,target_is,target
HN3238,ETCM_Target_Genes_id_1704,target_is,target
HN3238,ETCM_Target_Genes_id_1589,target_is,target
HN3238,ETCM_Target_Genes_id_56,target_is,target
HN3238,ETCM_Target_Genes_id_57,target_is,target
HN3238,ETCM_Target_Genes_id_1453,target_is,target
HN3238,ETCM_Target_Genes_id_1738,target_is,target
HN3238,ETCM_Target_Genes_id_19,target_is,target
HN3238,ETCM_Target_Genes_id_330,target_is,target
HN3238,ETCM_Target_Genes_id_1715,target_is,target
HN3238,ETCM_Target_Genes_id_956,target_is,target
HN3238,ETCM_Target_Genes_id_1084,target_is,target
HN3238,ETCM_Target_Genes_id_1230,target_is,target
HN3238,ETCM_Target_Genes_id_8,target_is,target
HN3238,ETCM_Target_Genes_id_9,target_is,target
HN7741,ETCM_Target_Genes_id_324,target_is,target
HN7741,ETCM_Target_Genes_id_1205,target_is,target
HN7741,ETCM_Target_Genes_id_137,target_is,target
HN7741,ETCM_Target_Genes_id_1207,target_is,target
HN7741,ETCM_Target_Genes_id_1596,target_is,target
HN7741,ETCM_Target_Genes_id_857,target_is,target
HN7741,ETCM_Target_Genes_id_100,target_is,target
HN7741,ETCM_Target_Genes_id_968,target_is,target
HN7741,ETCM_Target_Genes_id_1495,target_is,target
HN7741,ETCM_Target_Genes_id_1563,target_is,target
HN7741,ETCM_Target_Genes_id_1536,target_is,target
HN7741,ETCM_Target_Genes_id_86,target_is,target
HN7741,ETCM_Target_Genes_id_330,target_is,target
HN7741,ETCM_Target_Genes_id_1053,target_is,target
HN7741,ETCM_Target_Genes_id_1879,target_is,target
HN7741,ETCM_Target_Genes_id_1336,target_is,target
HN7741,ETCM_Target_Genes_id_1848,target_is,target
HN7741,ETCM_Target_Genes_id_1306,target_is,target
HN7741,ETCM_Target_Genes_id_1255,target_is,target
HN7741,ETCM_Target_Genes_id_1537,target_is,target
HN7741,ETCM_Target_Genes_id_1067,target_is,target
HN7741,ETCM_Target_Genes_id_1256,target_is,target
HN7741,ETCM_Target_Genes_id_1543,target_is,target
HN7741,ETCM_Target_Genes_id_1257,target_is,target
HN7741,ETCM_Target_Genes_id_1426,target_is,target
HN7741,ETCM_Target_Genes_id_1920,target_is,target
HN7741,ETCM_Target_Genes_id_1488,target_is,target
HN7741,ETCM_Target_Genes_id_1258,target_is,target
HN7741,ETCM_Target_Genes_id_748,target_is,target
HN7741,ETCM_Target_Genes_id_1339,target_is,target
HN7741,ETCM_Target_Genes_id_1436,target_is,target
HN7741,ETCM_Target_Genes_id_1069,target_is,target
HN7741,ETCM_Target_Genes_id_1338,target_is,target
HN7741,ETCM_Target_Genes_id_1500,target_is,target
HN7741,ETCM_Target_Genes_id_114,target_is,target
HN7741,ETCM_Target_Genes_id_936,target_is,target
HN7741,ETCM_Target_Genes_id_1522,target_is,target
HN7741,ETCM_Target_Genes_id_1599,target_is,target
HN7741,ETCM_Target_Genes_id_69,target_is,target
HN7741,ETCM_Target_Genes_id_1167,target_is,target
HN7741,ETCM_Target_Genes_id_89,target_is,target
HN7741,ETCM_Target_Genes_id_1481,target_is,target
HN7741,ETCM_Target_Genes_id_650,target_is,target
HN7741,ETCM_Target_Genes_id_649,target_is,target
HN7741,ETCM_Target_Genes_id_964,target_is,target
HN7741,ETCM_Target_Genes_id_1745,target_is,target
HN7741,ETCM_Target_Genes_id_1911,target_is,target
HN7741,ETCM_Target_Genes_id_710,target_is,target
HN7741,ETCM_Target_Genes_id_711,target_is,target
HN7741,ETCM_Target_Genes_id_729,target_is,target
HN7741,ETCM_Target_Genes_id_491,target_is,target
HN7741,ETCM_Target_Genes_id_1156,target_is,target
HN7741,ETCM_Target_Genes_id_826,target_is,target
HN7741,ETCM_Target_Genes_id_1157,target_is,target
HN7741,ETCM_Target_Genes_id_1904,target_is,target
HN7741,ETCM_Target_Genes_id_1624,target_is,target
HN7741,ETCM_Target_Genes_id_1491,target_is,target
HN7741,ETCM_Target_Genes_id_2085,target_is,target
HN7741,ETCM_Target_Genes_id_1408,target_is,target
HN7741,ETCM_Target_Genes_id_393,target_is,target
HN7741,ETCM_Target_Genes_id_452,target_is,target
HN7741,ETCM_Target_Genes_id_1826,target_is,target
HN7741,ETCM_Target_Genes_id_1467,target_is,target
HN7741,ETCM_Target_Genes_id_1899,target_is,target
HN7741,ETCM_Target_Genes_id_191,target_is,target
HN7741,ETCM_Target_Genes_id_2024,target_is,target
HN7741,ETCM_Target_Genes_id_310,target_is,target
HN7741,ETCM_Target_Genes_id_1490,target_is,target
HN7741,ETCM_Target_Genes_id_746,target_is,target
HN7741,ETCM_Target_Genes_id_881,target_is,target
HN7741,ETCM_Target_Genes_id_1859,target_is,target
HN7741,ETCM_Target_Genes_id_882,target_is,target
HN7741,ETCM_Target_Genes_id_115,target_is,target
HN7741,ETCM_Target_Genes_id_669,target_is,target
HN7741,ETCM_Target_Genes_id_71,target_is,target
HN7741,ETCM_Target_Genes_id_1751,target_is,target
HN7741,ETCM_Target_Genes_id_725,target_is,target
HN7741,ETCM_Target_Genes_id_2034,target_is,target
HN7741,ETCM_Target_Genes_id_2239,target_is,target
HN7741,ETCM_Target_Genes_id_2106,target_is,target
HN7741,ETCM_Target_Genes_id_2107,target_is,target
HN7741,ETCM_Target_Genes_id_2108,target_is,target
HN7741,ETCM_Target_Genes_id_1514,target_is,target
HN7741,ETCM_Target_Genes_id_847,target_is,target
HN7741,ETCM_Target_Genes_id_850,target_is,target
HN7741,ETCM_Target_Genes_id_18,target_is,target
HN7741,ETCM_Target_Genes_id_88,target_is,target
HN7741,ETCM_Target_Genes_id_1851,target_is,target
HN7741,ETCM_Target_Genes_id_232,target_is,target
HN7741,ETCM_Target_Genes_id_939,target_is,target
HN7741,ETCM_Target_Genes_id_1513,target_is,target
HN7741,ETCM_Target_Genes_id_1512,target_is,target
HN7741,ETCM_Target_Genes_id_189,target_is,target
HN7741,ETCM_Target_Genes_id_176,target_is,target
HN7741,ETCM_Target_Genes_id_666,target_is,target
HN7741,ETCM_Target_Genes_id_1276,target_is,target
HN7741,ETCM_Target_Genes_id_2041,target_is,target
HN7741,ETCM_Target_Genes_id_1653,target_is,target
HN7741,ETCM_Target_Genes_id_1681,target_is,target
HN7741,ETCM_Target_Genes_id_334,target_is,target
HN7741,ETCM_Target_Genes_id_501,target_is,target
HN7741,ETCM_Target_Genes_id_28,target_is,target
HN7741,ETCM_Target_Genes_id_333,target_is,target
HN7741,ETCM_Target_Genes_id_65,target_is,target
HN7741,ETCM_Target_Genes_id_155,target_is,target
HN7741,ETCM_Target_Genes_id_743,target_is,target
HN7741,ETCM_Target_Genes_id_1550,target_is,target
HN4113,ETCM_Target_Genes_id_688,target_is,target
HN4113,ETCM_Target_Genes_id_1483,target_is,target
HN4113,ETCM_Target_Genes_id_724,target_is,target
HN4113,ETCM_Target_Genes_id_349,target_is,target
HN4113,ETCM_Target_Genes_id_1601,target_is,target
HN4113,ETCM_Target_Genes_id_330,target_is,target
HN4113,ETCM_Target_Genes_id_2123,target_is,target
HN4113,ETCM_Target_Genes_id_532,target_is,target
HN4113,ETCM_Target_Genes_id_2116,target_is,target
HN4113,ETCM_Target_Genes_id_1067,target_is,target
HN4113,ETCM_Target_Genes_id_533,target_is,target
HN4113,ETCM_Target_Genes_id_1426,target_is,target
HN4113,ETCM_Target_Genes_id_1356,target_is,target
HN4113,ETCM_Target_Genes_id_843,target_is,target
HN4113,ETCM_Target_Genes_id_1469,target_is,target
HN4113,ETCM_Target_Genes_id_1736,target_is,target
HN4113,ETCM_Target_Genes_id_227,target_is,target
HN4113,ETCM_Target_Genes_id_537,target_is,target
HN4113,ETCM_Target_Genes_id_1522,target_is,target
HN4113,ETCM_Target_Genes_id_1869,target_is,target
HN4113,ETCM_Target_Genes_id_1599,target_is,target
HN4113,ETCM_Target_Genes_id_825,target_is,target
HN4113,ETCM_Target_Genes_id_517,target_is,target
HN4113,ETCM_Target_Genes_id_1396,target_is,target
HN4113,ETCM_Target_Genes_id_813,target_is,target
HN4113,ETCM_Target_Genes_id_814,target_is,target
HN4113,ETCM_Target_Genes_id_815,target_is,target
HN4113,ETCM_Target_Genes_id_611,target_is,target
HN4113,ETCM_Target_Genes_id_2031,target_is,target
HN4113,ETCM_Target_Genes_id_816,target_is,target
HN4113,ETCM_Target_Genes_id_523,target_is,target
HN4113,ETCM_Target_Genes_id_1156,target_is,target
HN4113,ETCM_Target_Genes_id_524,target_is,target
HN4113,ETCM_Target_Genes_id_525,target_is,target
HN4113,ETCM_Target_Genes_id_526,target_is,target
HN4113,ETCM_Target_Genes_id_527,target_is,target
HN4113,ETCM_Target_Genes_id_528,target_is,target
HN4113,ETCM_Target_Genes_id_1953,target_is,target
HN4113,ETCM_Target_Genes_id_1987,target_is,target
HN4113,ETCM_Target_Genes_id_1988,target_is,target
HN4113,ETCM_Target_Genes_id_452,target_is,target
HN4113,ETCM_Target_Genes_id_1643,target_is,target
HN4113,ETCM_Target_Genes_id_360,target_is,target
HN4113,ETCM_Target_Genes_id_453,target_is,target
HN4113,ETCM_Target_Genes_id_1758,target_is,target
HN4113,ETCM_Target_Genes_id_357,target_is,target
HN4113,ETCM_Target_Genes_id_844,target_is,target
HN4113,ETCM_Target_Genes_id_829,target_is,target
HN4113,ETCM_Target_Genes_id_1078,target_is,target
HN4113,ETCM_Target_Genes_id_103,target_is,target
HN4113,ETCM_Target_Genes_id_97,target_is,target
HN4113,ETCM_Target_Genes_id_534,target_is,target
HN4113,ETCM_Target_Genes_id_616,target_is,target
HN4113,ETCM_Target_Genes_id_1919,target_is,target
HN4113,ETCM_Target_Genes_id_535,target_is,target
HN4113,ETCM_Target_Genes_id_859,target_is,target
HN4113,ETCM_Target_Genes_id_536,target_is,target
HN4113,ETCM_Target_Genes_id_1451,target_is,target
HN4113,ETCM_Target_Genes_id_635,target_is,target
HN4113,ETCM_Target_Genes_id_362,target_is,target
HN4113,ETCM_Target_Genes_id_363,target_is,target
HN4113,ETCM_Target_Genes_id_352,target_is,target
HN4113,ETCM_Target_Genes_id_823,target_is,target
HN4113,ETCM_Target_Genes_id_2034,target_is,target
HN4113,ETCM_Target_Genes_id_555,target_is,target
HN4113,ETCM_Target_Genes_id_627,target_is,target
HN4113,ETCM_Target_Genes_id_391,target_is,target
HN4113,ETCM_Target_Genes_id_1358,target_is,target
HN4113,ETCM_Target_Genes_id_392,target_is,target
HN4113,ETCM_Target_Genes_id_2239,target_is,target
HN4113,ETCM_Target_Genes_id_1946,target_is,target
HN4113,ETCM_Target_Genes_id_1497,target_is,target
HN4113,ETCM_Target_Genes_id_1607,target_is,target
HN4113,ETCM_Target_Genes_id_1555,target_is,target
HN4113,ETCM_Target_Genes_id_686,target_is,target
HN4113,ETCM_Target_Genes_id_687,target_is,target
HN4113,ETCM_Target_Genes_id_715,target_is,target
HN4113,ETCM_Target_Genes_id_930,target_is,target
HN4113,ETCM_Target_Genes_id_1688,target_is,target
HN4113,ETCM_Target_Genes_id_931,target_is,target
HN4113,ETCM_Target_Genes_id_2054,target_is,target
HN4113,ETCM_Target_Genes_id_2096,target_is,target
HN4113,ETCM_Target_Genes_id_1173,target_is,target
HN4113,ETCM_Target_Genes_id_2097,target_is,target
HN4113,ETCM_Target_Genes_id_1174,target_is,target
HN4113,ETCM_Target_Genes_id_1024,target_is,target
HN4113,ETCM_Target_Genes_id_808,target_is,target
HN4113,ETCM_Target_Genes_id_10,target_is,target
HN4113,ETCM_Target_Genes_id_1628,target_is,target
HN4113,ETCM_Target_Genes_id_684,target_is,target
HN4113,ETCM_Target_Genes_id_1795,target_is,target
HN4113,ETCM_Target_Genes_id_1819,target_is,target
HN4113,ETCM_Target_Genes_id_88,target_is,target
HN4113,ETCM_Target_Genes_id_529,target_is,target
HN4113,ETCM_Target_Genes_id_612,target_is,target
HN4113,ETCM_Target_Genes_id_530,target_is,target
HN4113,ETCM_Target_Genes_id_232,target_is,target
HN4113,ETCM_Target_Genes_id_661,target_is,target
HN4113,ETCM_Target_Genes_id_354,target_is,target
HN4113,ETCM_Target_Genes_id_145,target_is,target
HN4113,ETCM_Target_Genes_id_613,target_is,target
HN4113,ETCM_Target_Genes_id_2086,target_is,target
HN4113,ETCM_Target_Genes_id_531,target_is,target
HN4113,ETCM_Target_Genes_id_614,target_is,target
HN4113,ETCM_Target_Genes_id_615,target_is,target
HN4113,ETCM_Target_Genes_id_1325,target_is,target
HN4113,ETCM_Target_Genes_id_1262,target_is,target
HN4113,ETCM_Target_Genes_id_359,target_is,target
HN4113,ETCM_Target_Genes_id_1209,target_is,target
HN4113,ETCM_Target_Genes_id_1460,target_is,target
HN4113,ETCM_Target_Genes_id_22,target_is,target
HN4113,ETCM_Target_Genes_id_76,target_is,target
HN4113,ETCM_Target_Genes_id_146,target_is,target
HN4113,ETCM_Target_Genes_id_332,target_is,target
HN4113,ETCM_Target_Genes_id_147,target_is,target
HN4113,ETCM_Target_Genes_id_148,target_is,target
HN4113,ETCM_Target_Genes_id_117,target_is,target
HN4113,ETCM_Target_Genes_id_1463,target_is,target
HN4113,ETCM_Target_Genes_id_65,target_is,target
HN4113,ETCM_Target_Genes_id_98,target_is,target
HN4113,ETCM_Target_Genes_id_1633,target_is,target
HN4113,ETCM_Target_Genes_id_99,target_is,target
HN4113,ETCM_Target_Genes_id_1965,target_is,target
HN1382,ETCM_Target_Genes_id_688,target_is,target
HN1382,ETCM_Target_Genes_id_532,target_is,target
HN1382,ETCM_Target_Genes_id_1067,target_is,target
HN1382,ETCM_Target_Genes_id_533,target_is,target
HN1382,ETCM_Target_Genes_id_1339,target_is,target
HN1382,ETCM_Target_Genes_id_1356,target_is,target
HN1382,ETCM_Target_Genes_id_1736,target_is,target
HN1382,ETCM_Target_Genes_id_537,target_is,target
HN1382,ETCM_Target_Genes_id_1522,target_is,target
HN1382,ETCM_Target_Genes_id_1869,target_is,target
HN1382,ETCM_Target_Genes_id_1599,target_is,target
HN1382,ETCM_Target_Genes_id_825,target_is,target
HN1382,ETCM_Target_Genes_id_611,target_is,target
HN1382,ETCM_Target_Genes_id_1156,target_is,target
HN1382,ETCM_Target_Genes_id_523,target_is,target
HN1382,ETCM_Target_Genes_id_524,target_is,target
HN1382,ETCM_Target_Genes_id_525,target_is,target
HN1382,ETCM_Target_Genes_id_526,target_is,target
HN1382,ETCM_Target_Genes_id_527,target_is,target
HN1382,ETCM_Target_Genes_id_528,target_is,target
HN1382,ETCM_Target_Genes_id_1987,target_is,target
HN1382,ETCM_Target_Genes_id_1499,target_is,target
HN1382,ETCM_Target_Genes_id_1988,target_is,target
HN1382,ETCM_Target_Genes_id_1643,target_is,target
HN1382,ETCM_Target_Genes_id_452,target_is,target
HN1382,ETCM_Target_Genes_id_453,target_is,target
HN1382,ETCM_Target_Genes_id_616,target_is,target
HN1382,ETCM_Target_Genes_id_534,target_is,target
HN1382,ETCM_Target_Genes_id_535,target_is,target
HN1382,ETCM_Target_Genes_id_859,target_is,target
HN1382,ETCM_Target_Genes_id_536,target_is,target
HN1382,ETCM_Target_Genes_id_1451,target_is,target
HN1382,ETCM_Target_Genes_id_391,target_is,target
HN1382,ETCM_Target_Genes_id_1358,target_is,target
HN1382,ETCM_Target_Genes_id_392,target_is,target
HN1382,ETCM_Target_Genes_id_1786,target_is,target
HN1382,ETCM_Target_Genes_id_686,target_is,target
HN1382,ETCM_Target_Genes_id_375,target_is,target
HN1382,ETCM_Target_Genes_id_1024,target_is,target
HN1382,ETCM_Target_Genes_id_1628,target_is,target
HN1382,ETCM_Target_Genes_id_88,target_is,target
HN1382,ETCM_Target_Genes_id_529,target_is,target
HN1382,ETCM_Target_Genes_id_612,target_is,target
HN1382,ETCM_Target_Genes_id_530,target_is,target
HN1382,ETCM_Target_Genes_id_675,target_is,target
HN1382,ETCM_Target_Genes_id_613,target_is,target
HN1382,ETCM_Target_Genes_id_531,target_is,target
HN1382,ETCM_Target_Genes_id_614,target_is,target
HN1382,ETCM_Target_Genes_id_615,target_is,target
HN1382,ETCM_Target_Genes_id_1221,target_is,target
HN1382,ETCM_Target_Genes_id_1209,target_is,target
HN1382,ETCM_Target_Genes_id_2066,target_is,target
HN1382,ETCM_Target_Genes_id_117,target_is,target
HN1382,ETCM_Target_Genes_id_169,target_is,target
HN2935,ETCM_Target_Genes_id_1923,target_is,target
HN2935,ETCM_Target_Genes_id_1403,target_is,target
HN2935,ETCM_Target_Genes_id_1992,target_is,target
HN2935,ETCM_Target_Genes_id_963,target_is,target
HN2935,ETCM_Target_Genes_id_482,target_is,target
HN2935,ETCM_Target_Genes_id_718,target_is,target
HN2935,ETCM_Target_Genes_id_1170,target_is,target
HN2935,ETCM_Target_Genes_id_1092,target_is,target
HN2935,ETCM_Target_Genes_id_1093,target_is,target
HN2935,ETCM_Target_Genes_id_575,target_is,target
HN2935,ETCM_Target_Genes_id_805,target_is,target
HN2935,ETCM_Target_Genes_id_443,target_is,target
HN2935,ETCM_Target_Genes_id_825,target_is,target
HN2935,ETCM_Target_Genes_id_318,target_is,target
HN2935,ETCM_Target_Genes_id_1440,target_is,target
HN2935,ETCM_Target_Genes_id_808,target_is,target
HN2935,ETCM_Target_Genes_id_418,target_is,target
HN2935,ETCM_Target_Genes_id_1444,target_is,target
HN2935,ETCM_Target_Genes_id_1769,target_is,target
HN2935,ETCM_Target_Genes_id_171,target_is,target
HN2935,ETCM_Target_Genes_id_1488,target_is,target
HN2935,ETCM_Target_Genes_id_2078,target_is,target
HN2935,ETCM_Target_Genes_id_123,target_is,target
HN2935,ETCM_Target_Genes_id_1962,target_is,target
HN2935,ETCM_Target_Genes_id_124,target_is,target
HN2935,ETCM_Target_Genes_id_1870,target_is,target
HN2935,ETCM_Target_Genes_id_1746,target_is,target
HN2935,ETCM_Target_Genes_id_1387,target_is,target
HN2935,ETCM_Target_Genes_id_348,target_is,target
HN2935,ETCM_Target_Genes_id_347,target_is,target
HN2935,ETCM_Target_Genes_id_1445,target_is,target
HN2935,ETCM_Target_Genes_id_1987,target_is,target
HN2935,ETCM_Target_Genes_id_1988,target_is,target
HN2935,ETCM_Target_Genes_id_1411,target_is,target
HN2935,ETCM_Target_Genes_id_71,target_is,target
HN2935,ETCM_Target_Genes_id_165,target_is,target
HN2935,ETCM_Target_Genes_id_778,target_is,target
HN2935,ETCM_Target_Genes_id_1964,target_is,target
HN2935,ETCM_Target_Genes_id_1498,target_is,target
HN2935,ETCM_Target_Genes_id_1541,target_is,target
HN2935,ETCM_Target_Genes_id_1209,target_is,target
HN2935,ETCM_Target_Genes_id_380,target_is,target
HN2935,ETCM_Target_Genes_id_145,target_is,target
HN2935,ETCM_Target_Genes_id_1451,target_is,target
HN2935,ETCM_Target_Genes_id_1443,target_is,target
HN2935,ETCM_Target_Genes_id_606,target_is,target
HN2935,ETCM_Target_Genes_id_943,target_is,target
HN2935,ETCM_Target_Genes_id_607,target_is,target
HN2935,ETCM_Target_Genes_id_608,target_is,target
HN2935,ETCM_Target_Genes_id_609,target_is,target
HN2935,ETCM_Target_Genes_id_610,target_is,target
HN2935,ETCM_Target_Genes_id_1811,target_is,target
HN2935,ETCM_Target_Genes_id_97,target_is,target
HN2935,ETCM_Target_Genes_id_555,target_is,target
HN2935,ETCM_Target_Genes_id_1493,target_is,target
HN2935,ETCM_Target_Genes_id_1945,target_is,target
HN2935,ETCM_Target_Genes_id_1617,target_is,target
HN2935,ETCM_Target_Genes_id_1618,target_is,target
HN2935,ETCM_Target_Genes_id_626,target_is,target
HN2935,ETCM_Target_Genes_id_1998,target_is,target
HN2935,ETCM_Target_Genes_id_1956,target_is,target
HN2935,ETCM_Target_Genes_id_1922,target_is,target
HN2935,ETCM_Target_Genes_id_1012,target_is,target
HN2935,ETCM_Target_Genes_id_22,target_is,target
HN2935,ETCM_Target_Genes_id_25,target_is,target
HN2935,ETCM_Target_Genes_id_981,target_is,target
HN2935,ETCM_Target_Genes_id_1213,target_is,target
